"speech:ask-wrong-birthdate","These dates do not match.","Las fechas no concuerdan."
"speech:forgery","I have no idea what you are talking about.","No tengo ni idea de qué me está diciendo."
"speech:forgery","I do not know anything about that.","Yo no sé nada de eso."
"speech:forgery","I do not understand.","No sé de qué habla."
"speech:ask-expired-paper","This document has expired.","Ese documento ha caducado."
"speech:ask-expired-paper","You cannot enter using an expired document.","No puede entrar con un documento caducado."
"speech:expired-permit","I could not come until now.","No he podido venir antes."
"speech:expired-permit","I was busy.","He estado [m]ocupado[/m][f]ocupada[/f]."
"speech:expired-passport","What? That is mistake. I just renewed it.","¿Qué? No puede ser. Acabo de renovarlo."
"speech:expired-passport","That must be a typographical error.","Debe de tratarse de una errata."
"speech:expired-asylumgrant","There was nothing I could do.","No podía hacer otra cosa."
"speech:expired-asylumgrant","My travel was difficult.","He tenido un viaje difícil."
"speech:expired-asylumgrant","Please, have mercy.","Por favor, tenga piedad."
"speech:ask-missing-passport","Where is passport?","¿Dónde está su pasaporte?"
"speech:ask-missing-passport","A passport is required.","Se necesita pasaporte."
"speech:missing-passport","They took away my passport.","Me han quitado el pasaporte."
"speech:missing-passport","What is passport?","¿Qué es un pasaporte?"
"speech:ask-missing-entrypermit","Where is the entry permit?","¿Dónde está su permiso de entrada?"
"speech:ask-missing-entrypermit","You have no entry permit.","No tiene permiso de entrada."
"speech:ask-missing-entrypermit","The entry permit is missing.","Carece de permiso de entrada."
"speech:missing-permit","I was not able to get one.","No he podido conseguir uno."
"speech:missing-permit","What is that?","¿Qué es eso?"
"speech:missing-permit","Do I need one?","¿Necesito uno?"
"speech:missing-permit","Is required?","¿Hace falta?"
"speech:missing-permit","I lost it.","Lo he perdido."
"speech:missing-permit","I did not know it was required.","No sabía que era necesario."
"speech:ask-missing-workpermit","Where is the work pass?","¿Dónde está su permiso de trabajo?"
"speech:ask-missing-workpermit","You have no work pass.","No tiene permiso de trabajo."
"speech:ask-missing-workpermit","The work pass is missing.","Le falta un permiso de trabajo."
"speech:missing-workpermit","I will get one after I enter.","Conseguiré uno cuando haya entrado."
"speech:ask-missing-idcard","Where is your id card?","¿Dónde está su D.A.I.?"
"speech:ask-missing-idcard","I need your id card.","Necesito su documento arstotzko de identidad."
"speech:missing-idcard","I never got one.","No tengo de eso."
"speech:missing-idcard","I left before they were issued.","Dejé Arstotzka antes de que empezasen a darlos."
"speech:missing-idcard","I lost it.","Lo he perdido."
"speech:ask-missing-idsupplement","You must carry an id supplement.","No encuentro su tarjeta de identidad."
"speech:ask-missing-idsupplement","Where is your id supplement?","¿Dónde está su tarjeta de identidad?"
"speech:missing-idsupplement","I never got one.","Yo no tengo de eso."
"speech:missing-idsupplement","What is a supplement?","¿De qué tarjeta habla?"
"speech:missing-idsupplement","This was not provided to me.","A mí no me la han dado."
"speech:ask-missing-asylumgrant","You have no grant for asylum.","No veo su concesión de asilo."
"speech:ask-missing-asylumgrant","Where is your asylum grant?","¿Dónde está su concesión de asilo?"
"speech:missing-asylumgrant","I could not secure one in time.","No he podido conseguir una a tiempo."
"speech:missing-asylumgrant","I have none.","No tengo."
"speech:missing-asylumgrant","What is that?","¿Y eso qué es?"
"speech:ask-missing-accesspermit","Where is the access permit?","¿Dónde está su permiso de acceso?"
"speech:ask-missing-accesspermit","You have no access permit.","No tiene permiso de acceso."
"speech:ask-missing-accesspermit","The access permit is missing.","Falta el permiso de acceso."
"speech:ask-wrong-name","These names do not match.","Su nombre no coincide."
"speech:wrong-name","I have two different names.","Tengo dos nombres diferentes."
"speech:wrong-name","I have multiple names.","Tengo varios nombres."
"speech:wrong-name","My name was changed recently.","Me he cambiado el nombre hace poco."
"speech:ask-wrong-workend","You are not authorized to work this long.","No tiene autorización para trabajar tanto tiempo."
"speech:ask-wrong-workend","This work pass expires before your visit.","Este permiso de trabajo caduca antes que su estancia prevista."
"speech:wrong-workend","I will renew the pass soon.","Lo renovaré en breve."
"speech:wrong-workend","I am planning to renew it.","Estoy pensando en renovarlo."
"speech:wrong-workend","My entry permit is longer than I need.","Mi permiso de entrada es más largo de lo que necesito."
"speech:ask-wrong-idnumber","These numbers do not match.","Los números de pasaporte no concuerdan."
"speech:ask-wrong-idnumber","There is a discrepancy here.","Aquí hay una discrepancia."
"speech:ask-wrong-idnumber","There are two different numbers here.","Aquí hay dos números diferentes."
"speech:wrong-idnumber","It must be a mistake. The document is valid.","Debe de ser un error. El documento es válido."
"speech:wrong-idnumber","Check again.","Vuelva a comprobarlo."
"speech:ask-wrong-face","This does not look like you.","Usted no parece la persona de la foto."
"speech:ask-wrong-face","Your picture. It is different.","Su foto no se le parece."
"speech:ask-wrong-face","Your appearance has changed.","Su aspecto físico ha cambiado."
"speech:wrong-face","It is an old picture.","Es una foto vieja."
"speech:wrong-face","I had surgery.","Me he operado."
"speech:wrong-face","The years have been cruel.","Los años no pasan en balde."
"speech:wrong-face","I do not know what to say. It is me.","No sé qué decirle. Soy yo."
"speech:ask-wrong-issuingcity","This issuing city is incorrect.","La ciudad de expedición no es correcta."
"speech:ask-wrong-issuingcity","Your passport has false information.","Su pasaporte tiene datos falsos."
"speech:ask-wrong-gender","You are a man?","¿Es usted un hombre?"
"speech:ask-wrong-gender","It says here that you are male.","Aquí dice que usted es varón."
"speech:ask-wrong-gender","You are a woman?","¿Usted es mujer?"
"speech:ask-wrong-gender","Your passport says you are female.","Su pasaporte dice que es usted mujer."
"speech:ask-wrong-gender","Are you a woman or a man?","¿Es usted hombre o mujer?"
"speech:ask-wrong-gender","You are male or female?","¿Su sexo es femenino o masculino?"
"speech:wrong-gender","The passport is correct.","El pasaporte es correcto."
"speech:wrong-gender","Why do you ask?","¿Por qué pregunta?"
"speech:wrong-gender","As the document says.","Lo que diga mi pasaporte."
"speech:wrong-gender","What is this question?","¿Y esa pregunta a qué viene?"
"speech:ask-wrong-gender-busted","There is a problem with your documentation.","Hay un problema con su documentación."
"speech:ask-approved","Glory to Arstotzka.","Gloria a Arstotzka."
"speech:ask-approved","Cause no trouble.","Pórtese bien."
"speech:ask-nativesonly","Try again.","Vuelva a intentarlo."
"speech:ask-nativesonly","Arstotzkans only.","Solo arstotzkos."
"speech:ask-wrong-nation","No entry from Obristan.","No se admiten ciudadanos de Obristán."
"speech:ask-wrong-nation","No entry from Kolechia.","No se admiten ciudadanos de Kolechia."
"speech:ask-wrong-nation","No entry from United Federation.","No se admiten ciudadanos de la Unión Federal."
"speech:ask-wrong-nation","No entry from Antegria.","No se admiten ciudadanos de Antegria."
"speech:ask-wrong-nation","No entry from Republia.","No se admiten ciudadanos de Republia."
"speech:ask-wrong-nation","No entry from Arstotzka.","No se admiten ciudadanos de Arstotzka."
"speech:ask-wrong-nation","No entry from Impor.","No se admiten ciudadanos de Imporia."
"speech:ask-search","Face the scanner.","Póngase de cara al escáner."
"speech:ask-search","Turn towards the scanner.","Gírese hacia el escáner."
"speech:ask-detain","Wait here.","Espere aquí."
"speech:ask-detain","One moment please.","Un momento, por favor."
"speech:detain","What are you doing?","¿Qué hace?"
"speech:detain","What is happening?","¿Qué está pasando?"
"speech:detain","What is this?","¿Qué es esto?"
"speech:detain","You cannot do this!","¡No puede hacerme esto!"
"speech:detain","What will happen to me?","¿Qué va a ser de mí?"
"speech:detain","Who do you think you are?","¿Quién se ha creído que es?"
"speech:detain","You have no authority for this!","¿Con qué autoridad hace esto?"
"speech:detain","You are a fool!","¡Es un imbécil!"
"speech:ask-search-enabled","You have been selected for a random search.","Ha sido [m]seleccionado[/m][f]seleccionada[/f] al azar para ser objeto de un registro."
"speech:ask-wrong-entryticket-date","This ticket is for another day.","Este tique es para otro día."
"speech:ask-wrong-entryticket-date","You cannot enter today.","Hoy no puede entrar."
"speech:ask-wrong-entryticket-date","The date on this ticket is wrong.","La fecha del tique no es válida."
"speech:wrong-entryticket-date","It is my mistake.","Es culpa mía."
"speech:wrong-entryticket-date","Oh?","¡Oh!"
"speech:ask-missing-entryticket","You cannot enter without a ticket.","Sin tique no puede entrar."
"speech:ask-missing-entryticket","Foreigners must present an entry ticket.","Los extranjeros deben presentar un tique de acceso."
"speech:ask-missing-entryticket","Where is your entry ticket?","¿Donde está su tique de acceso?"
"speech:missing-entryticket","I do not know what that is.","No sé qué es eso."
"speech:missing-entryticket","I have none.","No tengo."
"speech:missing-entryticket","It was lost.","Se me ha perdido."
"speech:ask-wrong-identity","I cannot verify your identity.","No puedo confirmar su identidad."
"speech:ask-wrong-identity","Your identity does not match.","Su identidad no concuerda."
"speech:ask-wrong-alias","There is no record of this name.","Su nombre no figura en nuestros archivos."
"speech:ask-wrong-alias","I cannot verify your alias.","Me es imposible confirmar su alias."
"speech:ask-wrong-fingerprints","Your fingerprints do not match our records.","Sus huellas no coinciden con las de nuestros archivos."
"speech:ask-wrong-fingerprints","I cannot verify your fingerprints.","Sus huellas dactilares no coinciden."
"speech:ask-contraband","There is zero tolerance for contraband.","Tenemos tolerancia cero con el contrabando."
"speech:ask-contraband","You have made a mistake coming here.","Creo que se ha equivocado al venir aquí."
"speech:contraband","You can see that?","¿En serio puede verlo?"
"speech:contraband","What?","¿Qué?"
"speech:contraband","I know nothing.","Yo no sé nada."
"speech:contraband","Is it so obvious?","¿Tanto se nota?"
"speech:ask-wrong-information","This information does not look correct.","Los datos no parecen correctos."
"speech:ask-wrong-information","This is incorrect.","Hay información incorrecta."
"speech:ask-wrong-height","Your height is different.","Su altura no concuerda con la del documento."
"speech:wrong-height","Perhaps my shoes are different.","Puede que llevase otros zapatos."
"speech:wrong-height","It is a natural difference.","En realidad es muy poca cosa."
"speech:ask-wrong-weight","Your weight is different.","Su peso no concuerda."
"speech:wrong-weight","I am wearing different clothes.","Ese día llevaba otra ropa."
"speech:wrong-weight","My weight has changed naturally.","Uno no siempre pesa lo mismo."
"speech:ask-criminal","You have interesting face.","Su cara es realmente interesante."
"speech:ask-criminal","Maybe you should not have come.","Quizá no debería haber venido."
"speech:ask-criminal","We have some questions for you.","Tenemos que hacerle algunas preguntas."
"speech:criminal","I have nothing to say.","No tengo nada que decir."
"speech:criminal","Let me through or you will regret it.","Déjeme pasar o se arrepentirá."
"speech:criminal","I do not like your tone.","No me gusta su tono de voz."
"speech:ask-wrong-description","This does not sound like you.","Me parece que usted no es esta persona."
"speech:ask-wrong-description","You do not match this description.","Su apariencia no concuerda con la descripción."
"speech:wrong-description","I have changed.","He cambiado."
"speech:wrong-description","How can you say for sure?","¿Cómo puede tenerlo tan claro?"
"speech:wrong-description","Is that good or bad?","¿Y eso es bueno o malo?"
"speech:hidden-paper","Here it is.","Aquí está."
"speech:hidden-paper","Sorry. I have it here.","Perdón. Aquí tiene."
"speech:hidden-paper","I have it here.","Oh, ahí va."
"speech:hidden-paper","Here.","Tenga."
"speech:ask-wrong-thumbprint","Your thumb print does not match.","Sus huellas dactilares no coinciden."
"speech:ask-wrong-thumbprint","This print does not match.","Parece que sus huellas no coinciden."
"speech:ask-wrong-diploaccess","Your diplomatic authorization does not cover Arstotzka.","Arstotzka no está incluida en su autorización diplomática."
"speech:ask-wrong-diploaccess","You have no diplomatic rights here.","Aquí no tiene autorización diplomática."
"speech:ask-wrong-diploaccess","This authorization does not include Arstotzka.","Su autorización no incluye Arstotzka."
"speech:wrong-diploaccess","Nonsense.","Eso es absurdo."
"speech:wrong-diploaccess","Check with your superiors.","Háblelo con sus superiores."
"speech:wrong-diploaccess","I have full authorization.","Tengo autorización plena."
"speech:ask-missing-vaccinecert","Where is the vaccine certification?","¿Dónde está su certificado de vacunación?"
"speech:ask-missing-vaccinecert","Where is your proof of vaccination?","¿Dónde está el registro de sus vacunas?"
"speech:ask-missing-vaccinecert","All entrants must be vaccinated.","Para entrar en Arstotzka hay que estar vacunado."
"speech:missing-vaccinecert","I do not believe in vaccines.","No creo en las vacunas."
"speech:missing-vaccinecert","I could not afford certification.","No tengo dinero para pagar el certificado."
"speech:ask-vaccine-expired","This vaccine has expired.","La vacuna ha caducado."
"speech:ask-vaccine-expired","This vaccine is no longer active.","Le ha caducado la vacuna."
"speech:ask-vaccine-wrongdrugs","You are missing the required vaccination.","Carece de las vacunas necesarias."
"speech:ask-vaccine-wrongdrugs","This vaccine certificate is insufficient.","Su certificado de vacunación no tiene todo lo necesario."
"speech:trade-fingerprints","Here.","Ahí está."
"speech:trade-fingerprints","Is this ok?","¿Están bien?"
"speech:trade-fingerprints","Here are my fingerprints.","Aquí tiene mis huellas."
"speech:trade-fingerprints","Now I have ink everywhere.","Ya voy de tinta hasta los codos."
"speech:default","Please let me through.","Por favor, déjeme pasar."
"speech:default","What are you talking about?","¿De qué está hablando?"
"speech:default","I know nothing about this.","No sé nada sobre eso."
"speech:default","I do not know what to say.","No sé qué decir."
"speech:default","Oh?","¡Oh!"
"face:M00","Short Hair","Pelo corto"
"face:M00","Good Vision","Sin gafas"
"face:M00","Balding","Semicalvo"
"face:M00","Glasses","Gafas"
"face:M00","Large Mustache","Bigote profuso"
"face:M01","Bald","Calvo"
"face:M01","Large Curly Locks","Rizos amplios"
"face:M01","Glasses","Gafas"
"face:M02","Cropped Hair","Pelo corto"
"face:M02","Glasses","Gafas"
"face:M02","Overweight","Sobrepeso"
"face:M02","No Glasses","Sin gafas"
"face:M03","Dark Hair","Pelo oscuro"
"face:M03","Mustache","Bigote"
"face:M03","Light Hair","Pelo rubio"
"face:M03","Glasses","Gafas"
"face:M10","Beard","Barba"
"face:M10","Mustache","Bigote"
"face:M10","Shaved Head","Rapado"
"face:M10","Glasses","Gafas"
"face:M11","Goatee","Perilla"
"face:M11","Perfect Vision","Sin gafas"
